Epoch,Loss1,Loss2,Loss3,Fscorecurr,Fscoremax
0,1.0092,1.0036,2.0128,0.414,0.414
1,0.9513,0.8446,1.7959,0.4178,0.4178
2,0.8928,0.7868,1.6796,0.4179,0.4179
3,0.8547,0.7524,1.6071,0.4148,0.4179
4,0.8068,0.7587,1.5655,0.4148,0.4179
5,0.7861,0.732,1.5182,0.4149,0.4179
6,0.7332,0.6932,1.4264,0.4148,0.4179
7,0.7036,0.7103,1.4139,0.4217,0.4217
8,0.7012,0.7135,1.4147,0.4261,0.4261
9,0.7379,0.6938,1.4317,0.4218,0.4261
10,0.6705,0.7109,1.3814,0.4386,0.4386
11,0.6878,0.7256,1.4134,0.4302,0.4386
12,0.6318,0.6995,1.3313,0.4309,0.4386
13,0.6445,0.7015,1.346,0.4309,0.4386
14,0.6454,0.7182,1.3636,0.4481,0.4481
15,0.6059,0.701,1.307,0.42,0.4481
16,0.5963,0.6835,1.2798,0.4107,0.4481
17,0.6123,0.6402,1.2525,0.4335,0.4481
18,0.5714,0.6673,1.2387,0.4447,0.4481
19,0.596,0.6444,1.2404,0.4411,0.4481
20,0.5593,0.6632,1.2224,0.4132,0.4481
21,0.5584,0.6494,1.2078,0.4183,0.4481
22,0.5334,0.687,1.2204,0.3935,0.4481
23,0.5769,0.66,1.2369,0.4374,0.4481
24,0.5187,0.678,1.1967,0.4066,0.4481
25,0.5414,0.6301,1.1716,0.4489,0.4489
26,0.5226,0.6618,1.1844,0.4211,0.4489
27,0.5225,0.6548,1.1773,0.4235,0.4489
28,0.5125,0.64,1.1525,0.3985,0.4489
29,0.5044,0.6472,1.1516,0.4309,0.4489
30,0.5108,0.6965,1.2074,0.3927,0.4489
31,0.5211,0.6617,1.1828,0.4221,0.4489
32,0.4987,0.6063,1.1051,0.4313,0.4489
33,0.485,0.5866,1.0715,0.4062,0.4489
34,0.4833,0.65,1.1333,0.4287,0.4489
35,0.4752,0.6013,1.0765,0.4383,0.4489
36,0.4531,0.6542,1.1073,0.3977,0.4489
37,0.477,0.5882,1.0652,0.3989,0.4489
38,0.4643,0.6021,1.0664,0.4183,0.4489
39,0.5008,0.6071,1.1079,0.4403,0.4489
40,0.4429,0.638,1.0809,0.4112,0.4489
41,0.4505,0.6174,1.0679,0.4401,0.4489
42,0.4719,0.6159,1.0878,0.4187,0.4489
43,0.4339,0.6126,1.0465,0.4692,0.4692
44,0.4327,0.6036,1.0363,0.4183,0.4692
45,0.4461,0.5687,1.0148,0.4626,0.4692
46,0.4201,0.5704,0.9905,0.4255,0.4692
47,0.4373,0.5687,1.006,0.4321,0.4692
48,0.4055,0.5787,0.9843,0.4376,0.4692
49,0.4196,0.6162,1.0358,0.4221,0.4692
50,0.4279,0.5695,0.9974,0.4369,0.4692
51,0.4321,0.5933,1.0254,0.4409,0.4692
52,0.4189,0.5515,0.9704,0.4412,0.4692
53,0.4196,0.5988,1.0184,0.436,0.4692
54,0.4264,0.572,0.9984,0.4371,0.4692
55,0.4197,0.5941,1.0138,0.4265,0.4692
56,0.4065,0.5591,0.9656,0.4183,0.4692
57,0.4227,0.558,0.9808,0.4489,0.4692
58,0.4074,0.5911,0.9985,0.4632,0.4692
59,0.3975,0.554,0.9515,0.418,0.4692
60,0.4147,0.5663,0.981,0.4479,0.4692
61,0.3972,0.5429,0.9401,0.4631,0.4692
62,0.4086,0.5852,0.9939,0.4035,0.4692
63,0.3868,0.5384,0.9253,0.4589,0.4692
64,0.411,0.5422,0.9533,0.4589,0.4692
65,0.3795,0.574,0.9535,0.4357,0.4692
66,0.3964,0.6047,1.0011,0.4627,0.4692
67,0.3852,0.5629,0.9481,0.4319,0.4692
68,0.4094,0.605,1.0144,0.4356,0.4692
69,0.3716,0.559,0.9306,0.4226,0.4692
70,0.3907,0.5434,0.9341,0.4413,0.4692
71,0.3646,0.5499,0.9145,0.4223,0.4692
72,0.39,0.5057,0.8957,0.4629,0.4692
73,0.359,0.524,0.883,0.3917,0.4692
74,0.3694,0.5465,0.9159,0.4108,0.4692
75,0.3814,0.5624,0.9438,0.4027,0.4692
76,0.3625,0.5389,0.9013,0.4004,0.4692
77,0.3414,0.5208,0.8622,0.4139,0.4692
78,0.3332,0.5678,0.901,0.4011,0.4692
79,0.3699,0.5547,0.9246,0.3913,0.4692
80,0.3762,0.5053,0.8815,0.388,0.4692
81,0.3448,0.5067,0.8514,0.3956,0.4692
82,0.3461,0.5336,0.8797,0.3867,0.4692
83,0.3473,0.5098,0.8572,0.3864,0.4692
84,0.3299,0.5386,0.8685,0.3856,0.4692
85,0.374,0.525,0.899,0.4073,0.4692
86,0.362,0.5397,0.9017,0.3699,0.4692
87,0.34,0.5389,0.8789,0.3905,0.4692
88,0.3461,0.4856,0.8316,0.4066,0.4692
89,0.3467,0.5012,0.848,0.4179,0.4692
90,0.3423,0.4817,0.824,0.3973,0.4692
91,0.3308,0.4843,0.8151,0.3895,0.4692
92,0.3591,0.5165,0.8756,0.3856,0.4692
93,0.3223,0.5461,0.8684,0.378,0.4692
94,0.3375,0.5073,0.8448,0.3717,0.4692
95,0.3737,0.4838,0.8575,0.3838,0.4692
96,0.3354,0.493,0.8284,0.3946,0.4692
97,0.3394,0.5042,0.8436,0.3905,0.4692
98,0.346,0.4974,0.8434,0.4088,0.4692
99,0.3181,0.4958,0.814,0.3895,0.4692
100,0.3347,0.5213,0.856,0.397,0.4692
101,0.3048,0.4907,0.7955,0.4301,0.4692
102,0.3606,0.4864,0.847,0.3897,0.4692
103,0.2966,0.4808,0.7774,0.3712,0.4692
104,0.3555,0.4897,0.8452,0.3713,0.4692
105,0.3246,0.4796,0.8042,0.3676,0.4692
106,0.3054,0.4894,0.7948,0.3859,0.4692
107,0.3264,0.4861,0.8125,0.4304,0.4692
108,0.3103,0.448,0.7583,0.3801,0.4692
109,0.3166,0.4774,0.794,0.3733,0.4692
110,0.2961,0.4848,0.7808,0.3687,0.4692
111,0.2893,0.4564,0.7457,0.3571,0.4692
112,0.3293,0.4411,0.7704,0.4188,0.4692
113,0.3123,0.4909,0.8032,0.3649,0.4692
114,0.3014,0.4641,0.7655,0.3762,0.4692
115,0.3189,0.49,0.8089,0.3892,0.4692
116,0.3082,0.4712,0.7793,0.3828,0.4692
117,0.3025,0.4698,0.7723,0.3672,0.4692
118,0.3212,0.4221,0.7433,0.3796,0.4692
119,0.3008,0.4788,0.7796,0.3902,0.4692
120,0.311,0.4479,0.7589,0.3723,0.4692
121,0.305,0.428,0.733,0.3572,0.4692
122,0.3073,0.4428,0.7501,0.3946,0.4692
123,0.2909,0.4869,0.7778,0.4592,0.4692
124,0.2854,0.4867,0.7721,0.365,0.4692
125,0.3046,0.4586,0.7632,0.3717,0.4692
126,0.3067,0.4431,0.7498,0.3857,0.4692
127,0.2941,0.4508,0.7449,0.3895,0.4692
128,0.319,0.4853,0.8043,0.3811,0.4692
129,0.2843,0.4316,0.7159,0.3678,0.4692
130,0.2773,0.4841,0.7614,0.3674,0.4692
131,0.3004,0.4652,0.7657,0.3997,0.4692
132,0.2856,0.415,0.7006,0.4076,0.4692
133,0.2907,0.4401,0.7309,0.3983,0.4692
134,0.3055,0.4473,0.7528,0.4163,0.4692
135,0.2837,0.4365,0.7202,0.4264,0.4692
136,0.2956,0.4644,0.7599,0.4271,0.4692
137,0.2704,0.4243,0.6947,0.3902,0.4692
138,0.2936,0.3911,0.6847,0.4403,0.4692
139,0.2896,0.4395,0.7291,0.3489,0.4692
140,0.2954,0.4328,0.7282,0.3765,0.4692
141,0.2603,0.4032,0.6635,0.3676,0.4692
142,0.2729,0.4291,0.7019,0.3617,0.4692
143,0.2762,0.4258,0.702,0.3769,0.4692
144,0.2659,0.4223,0.6882,0.4283,0.4692
145,0.2815,0.4425,0.724,0.456,0.4692
146,0.2624,0.4412,0.7036,0.4165,0.4692
147,0.2769,0.4176,0.6945,0.418,0.4692
148,0.2662,0.4301,0.6962,0.42,0.4692
149,0.2782,0.4094,0.6875,0.3819,0.4692
150,0.2838,0.3867,0.6705,0.4397,0.4692
151,0.285,0.4258,0.7108,0.4189,0.4692
152,0.2592,0.4225,0.6817,0.4065,0.4692
153,0.2681,0.4162,0.6842,0.4192,0.4692
154,0.2581,0.4178,0.6759,0.3972,0.4692
155,0.2821,0.4052,0.6872,0.4145,0.4692
156,0.2908,0.4191,0.71,0.4247,0.4692
157,0.2609,0.4035,0.6644,0.4182,0.4692
158,0.2662,0.4164,0.6826,0.4286,0.4692
159,0.2629,0.3906,0.6535,0.437,0.4692
160,0.2784,0.4202,0.6986,0.4168,0.4692
161,0.2735,0.4226,0.6961,0.4142,0.4692
162,0.2599,0.387,0.6469,0.428,0.4692
163,0.2576,0.4263,0.6839,0.4016,0.4692
164,0.2474,0.4187,0.6661,0.4123,0.4692
165,0.2495,0.4236,0.6731,0.4448,0.4692
166,0.2557,0.3892,0.6449,0.4392,0.4692
167,0.2578,0.378,0.6359,0.3738,0.4692
168,0.2505,0.4114,0.6619,0.3926,0.4692
169,0.2574,0.4008,0.6582,0.4165,0.4692
170,0.2554,0.3878,0.6431,0.418,0.4692
171,0.2526,0.383,0.6356,0.4172,0.4692
172,0.2583,0.4118,0.6701,0.4093,0.4692
173,0.2546,0.4347,0.6893,0.4077,0.4692
174,0.2588,0.3954,0.6541,0.3946,0.4692
175,0.2408,0.386,0.6267,0.4351,0.4692
176,0.2597,0.3797,0.6394,0.4205,0.4692
177,0.2457,0.3829,0.6287,0.4286,0.4692
178,0.2395,0.3823,0.6218,0.4294,0.4692
179,0.2492,0.3629,0.6121,0.4169,0.4692
180,0.2428,0.3544,0.5972,0.4229,0.4692
181,0.2407,0.3617,0.6025,0.4175,0.4692
182,0.2592,0.391,0.6502,0.4158,0.4692
183,0.256,0.3731,0.6292,0.4183,0.4692
184,0.2538,0.3829,0.6368,0.4191,0.4692
185,0.2566,0.3546,0.6112,0.419,0.4692
186,0.2507,0.3801,0.6309,0.4304,0.4692
187,0.2252,0.3631,0.5883,0.4166,0.4692
188,0.2726,0.3555,0.6281,0.413,0.4692
189,0.2381,0.3717,0.6098,0.4046,0.4692
190,0.2389,0.3307,0.5696,0.4069,0.4692
191,0.2323,0.3466,0.5789,0.3745,0.4692
192,0.2153,0.3655,0.5808,0.4149,0.4692
193,0.2457,0.3757,0.6214,0.3959,0.4692
194,0.2455,0.3637,0.6092,0.3862,0.4692
195,0.2342,0.3895,0.6236,0.4296,0.4692
196,0.2284,0.3596,0.588,0.4329,0.4692
197,0.2508,0.3644,0.6152,0.4152,0.4692
198,0.2292,0.3633,0.5926,0.4079,0.4692
199,0.233,0.3537,0.5867,0.4182,0.4692
200,0.2209,0.3414,0.5623,0.4069,0.4692
201,0.2519,0.3803,0.6322,0.3912,0.4692
202,0.2321,0.3804,0.6126,0.4031,0.4692
203,0.2431,0.3456,0.5887,0.3947,0.4692
204,0.236,0.3646,0.6006,0.3897,0.4692
205,0.2199,0.3523,0.5722,0.392,0.4692
206,0.2264,0.357,0.5835,0.4179,0.4692
207,0.2309,0.3641,0.595,0.3986,0.4692
208,0.2206,0.3508,0.5715,0.4169,0.4692
209,0.2162,0.32,0.5362,0.4042,0.4692
210,0.2137,0.3361,0.5498,0.4081,0.4692
211,0.2194,0.327,0.5464,0.4006,0.4692
212,0.225,0.3544,0.5794,0.4283,0.4692
213,0.2243,0.35,0.5743,0.3894,0.4692
214,0.2338,0.3611,0.5949,0.4174,0.4692
215,0.2177,0.3541,0.5718,0.4175,0.4692
216,0.2495,0.3483,0.5978,0.4042,0.4692
217,0.2122,0.3381,0.5503,0.3983,0.4692
218,0.2253,0.3397,0.565,0.395,0.4692
219,0.2201,0.3351,0.5552,0.3695,0.4692
220,0.2219,0.3204,0.5423,0.3892,0.4692
221,0.2233,0.3348,0.5582,0.398,0.4692
222,0.2069,0.3318,0.5387,0.3763,0.4692
223,0.2265,0.323,0.5495,0.4059,0.4692
224,0.2123,0.3393,0.5516,0.3953,0.4692
225,0.2282,0.2992,0.5273,0.3977,0.4692
226,0.2143,0.3016,0.5158,0.3892,0.4692
227,0.2242,0.3087,0.533,0.3851,0.4692
228,0.2378,0.3006,0.5384,0.3687,0.4692
229,0.2075,0.3196,0.5271,0.4135,0.4692
230,0.2268,0.3183,0.5451,0.4051,0.4692
231,0.2173,0.3055,0.5228,0.401,0.4692
232,0.2105,0.2955,0.506,0.4128,0.4692
233,0.2083,0.3067,0.5149,0.3737,0.4692
234,0.2162,0.3144,0.5306,0.3788,0.4692
235,0.2143,0.2817,0.4961,0.3892,0.4692
236,0.2048,0.2864,0.4912,0.3892,0.4692
237,0.2093,0.3325,0.5419,0.3959,0.4692
238,0.2087,0.3106,0.5193,0.3873,0.4692
239,0.2173,0.2993,0.5166,0.3806,0.4692
240,0.2144,0.2955,0.5099,0.391,0.4692
241,0.2201,0.2839,0.504,0.3959,0.4692
242,0.2129,0.3035,0.5164,0.3601,0.4692
243,0.2012,0.2803,0.4815,0.404,0.4692
244,0.2081,0.2976,0.5057,0.4114,0.4692
245,0.2206,0.2957,0.5162,0.4057,0.4692
246,0.2149,0.2699,0.4849,0.3985,0.4692
247,0.2004,0.3041,0.5045,0.3685,0.4692
248,0.2119,0.2813,0.4932,0.3918,0.4692
249,0.2182,0.2977,0.516,0.3603,0.4692
250,0.2211,0.2998,0.5208,0.3977,0.4692
251,0.2228,0.3158,0.5386,0.3961,0.4692
252,0.2041,0.3025,0.5067,0.4002,0.4692
253,0.2033,0.2888,0.4921,0.3808,0.4692
254,0.2233,0.3106,0.5338,0.3937,0.4692
255,0.1987,0.2634,0.4621,0.3635,0.4692
256,0.1957,0.2773,0.4729,0.3892,0.4692
257,0.2053,0.2699,0.4752,0.364,0.4692
258,0.1934,0.2869,0.4803,0.3636,0.4692
259,0.2013,0.3089,0.5102,0.3741,0.4692
260,0.2136,0.2577,0.4713,0.405,0.4692
261,0.2095,0.2749,0.4845,0.3748,0.4692
262,0.1969,0.3017,0.4986,0.3805,0.4692
263,0.1941,0.2769,0.471,0.3766,0.4692
264,0.1951,0.292,0.4871,0.376,0.4692
265,0.2019,0.3014,0.5033,0.3693,0.4692
266,0.1961,0.2717,0.4678,0.3788,0.4692
267,0.2024,0.2664,0.4688,0.3808,0.4692
268,0.2067,0.2867,0.4934,0.394,0.4692
269,0.2086,0.2763,0.4848,0.4085,0.4692
270,0.2116,0.2674,0.479,0.3892,0.4692
271,0.202,0.2634,0.4654,0.37,0.4692
272,0.2152,0.2622,0.4774,0.372,0.4692
273,0.2008,0.2738,0.4746,0.3868,0.4692
274,0.1826,0.2577,0.4403,0.386,0.4692
275,0.1901,0.2674,0.4575,0.3888,0.4692
276,0.1915,0.2745,0.466,0.3716,0.4692
277,0.1943,0.2818,0.4761,0.3871,0.4692
278,0.1987,0.279,0.4777,0.3871,0.4692
279,0.1885,0.2652,0.4537,0.3875,0.4692
280,0.1849,0.253,0.4379,0.3693,0.4692
281,0.1775,0.272,0.4495,0.3788,0.4692
282,0.1961,0.2695,0.4656,0.3725,0.4692
283,0.1967,0.2522,0.4489,0.3496,0.4692
284,0.187,0.2614,0.4484,0.3857,0.4692
285,0.1765,0.2154,0.3919,0.3729,0.4692
286,0.2038,0.2444,0.4482,0.3657,0.4692
287,0.2082,0.2451,0.4532,0.4033,0.4692
288,0.1905,0.2452,0.4357,0.3899,0.4692
289,0.185,0.2391,0.4241,0.3542,0.4692
290,0.2005,0.254,0.4545,0.3661,0.4692
291,0.1886,0.2639,0.4525,0.3815,0.4692
292,0.2059,0.2442,0.4501,0.3542,0.4692
293,0.177,0.2322,0.4092,0.3558,0.4692
294,0.1825,0.2193,0.4018,0.3672,0.4692
295,0.1762,0.2421,0.4182,0.3632,0.4692
296,0.1987,0.265,0.4636,0.3738,0.4692
297,0.1887,0.2232,0.4119,0.3452,0.4692
298,0.1803,0.2511,0.4315,0.3597,0.4692
299,0.1771,0.2559,0.433,0.393,0.4692
0,1.0682,0.9177,1.9859,0.4351,0.4351
1,0.8978,0.8193,1.7171,0.4313,0.4351
2,0.8667,0.7543,1.6211,0.4034,0.4351
3,0.8105,0.7091,1.5197,0.3903,0.4351
4,0.8437,0.7078,1.5515,0.4679,0.4679
5,0.7623,0.7011,1.4634,0.3983,0.4679
6,0.7422,0.6954,1.4376,0.3833,0.4679
7,0.6893,0.6999,1.3892,0.4203,0.4679
8,0.6855,0.7089,1.3944,0.4197,0.4679
9,0.6977,0.6977,1.3954,0.4231,0.4679
10,0.6294,0.6729,1.3023,0.4386,0.4679
11,0.6664,0.6449,1.3113,0.4386,0.4679
12,0.642,0.67,1.312,0.4203,0.4679
13,0.6239,0.6337,1.2576,0.4203,0.4679
14,0.5871,0.6998,1.2869,0.4441,0.4679
15,0.5826,0.6703,1.2528,0.4287,0.4679
16,0.6111,0.6478,1.2589,0.4409,0.4679
17,0.5965,0.6075,1.204,0.4025,0.4679
18,0.5709,0.6522,1.2231,0.4588,0.4679
19,0.5484,0.5983,1.1467,0.4368,0.4679
20,0.5309,0.6179,1.1487,0.4132,0.4679
21,0.5504,0.6255,1.1759,0.4207,0.4679
22,0.5136,0.6352,1.1488,0.4453,0.4679
23,0.5287,0.5916,1.1203,0.4129,0.4679
24,0.521,0.5882,1.1092,0.4333,0.4679
25,0.514,0.6206,1.1346,0.4223,0.4679
26,0.5146,0.6351,1.1497,0.4715,0.4715
27,0.4851,0.659,1.1441,0.4725,0.4725
28,0.5016,0.6221,1.1237,0.4658,0.4725
29,0.4804,0.5688,1.0492,0.3984,0.4725
30,0.4592,0.5619,1.0212,0.4619,0.4725
31,0.4882,0.6065,1.0947,0.4242,0.4725
32,0.4776,0.5746,1.0522,0.4383,0.4725
33,0.4838,0.5911,1.0749,0.4383,0.4725
34,0.4522,0.6064,1.0586,0.4203,0.4725
35,0.4511,0.5714,1.0225,0.456,0.4725
36,0.4518,0.5295,0.9813,0.4221,0.4725
37,0.4433,0.5751,1.0184,0.4203,0.4725
38,0.4401,0.5931,1.0332,0.4383,0.4725
39,0.4155,0.5633,0.9787,0.4203,0.4725
40,0.4333,0.6235,1.0568,0.4742,0.4742
41,0.4538,0.5191,0.9729,0.4219,0.4742
42,0.4224,0.5713,0.9938,0.4458,0.4742
43,0.4025,0.5698,0.9723,0.4219,0.4742
44,0.4268,0.5841,1.0108,0.4579,0.4742
45,0.427,0.5642,0.9912,0.4347,0.4742
46,0.4129,0.5804,0.9933,0.4351,0.4742
47,0.4052,0.5347,0.9399,0.464,0.4742
48,0.3869,0.5403,0.9271,0.4647,0.4742
49,0.4109,0.5224,0.9333,0.4527,0.4742
50,0.384,0.5359,0.9199,0.4329,0.4742
51,0.3874,0.542,0.9294,0.4497,0.4742
52,0.4182,0.5503,0.9686,0.4247,0.4742
53,0.4075,0.5581,0.9656,0.4433,0.4742
54,0.4018,0.564,0.9659,0.4437,0.4742
55,0.3802,0.5598,0.9401,0.424,0.4742
56,0.3988,0.5556,0.9543,0.4377,0.4742
57,0.3985,0.5469,0.9454,0.4205,0.4742
58,0.3958,0.5559,0.9516,0.4166,0.4742
59,0.3817,0.5647,0.9465,0.4502,0.4742
60,0.3809,0.5548,0.9357,0.427,0.4742
61,0.3974,0.5199,0.9173,0.424,0.4742
62,0.3667,0.5181,0.8848,0.424,0.4742
63,0.3662,0.5014,0.8677,0.4368,0.4742
64,0.3637,0.551,0.9147,0.4289,0.4742
65,0.3485,0.5523,0.9009,0.4445,0.4742
66,0.3605,0.5442,0.9047,0.4092,0.4742
67,0.3632,0.4865,0.8497,0.4225,0.4742
68,0.3556,0.5004,0.856,0.4225,0.4742
69,0.3518,0.5084,0.8602,0.4231,0.4742
70,0.3614,0.5094,0.8708,0.4449,0.4742
71,0.3439,0.5187,0.8625,0.428,0.4742
72,0.3616,0.5395,0.9011,0.4449,0.4742
73,0.3414,0.4946,0.836,0.443,0.4742
74,0.3662,0.5386,0.9048,0.4275,0.4742
