Epoch,Loss1,Loss2,Loss3,Fscorecurr,Fscoremax
75,0.3498,0.5133,0.8631,0.4166,0.4742
76,0.3316,0.5552,0.8868,0.424,0.4742
77,0.3363,0.5335,0.8698,0.4166,0.4742
78,0.343,0.5146,0.8576,0.4576,0.4742
79,0.3214,0.4785,0.7999,0.4126,0.4742
80,0.329,0.471,0.8,0.4445,0.4742
81,0.2979,0.4924,0.7903,0.4445,0.4742
82,0.3202,0.5049,0.8252,0.413,0.4742
83,0.3283,0.4861,0.8144,0.4164,0.4742
84,0.3172,0.5439,0.8611,0.3899,0.4742
85,0.3337,0.4846,0.8183,0.3921,0.4742
86,0.3278,0.485,0.8128,0.424,0.4742
87,0.3135,0.5077,0.8212,0.424,0.4742
88,0.316,0.4877,0.8037,0.4422,0.4742
89,0.3272,0.4897,0.817,0.4272,0.4742
90,0.3092,0.4983,0.8074,0.4445,0.4742
91,0.3127,0.4753,0.788,0.424,0.4742
92,0.3009,0.4726,0.7736,0.424,0.4742
93,0.2964,0.448,0.7444,0.424,0.4742
94,0.326,0.4983,0.8243,0.3959,0.4742
95,0.324,0.4626,0.7867,0.4217,0.4742
96,0.3082,0.4673,0.7755,0.3921,0.4742
97,0.2992,0.4894,0.7885,0.3899,0.4742
98,0.3191,0.4893,0.8084,0.4243,0.4742
99,0.3277,0.4591,0.7869,0.395,0.4742
100,0.2948,0.488,0.7828,0.424,0.4742
101,0.2944,0.4991,0.7935,0.4273,0.4742
102,0.2933,0.4551,0.7484,0.4336,0.4742
103,0.307,0.4601,0.7672,0.4231,0.4742
104,0.2902,0.4627,0.7529,0.4143,0.4742
105,0.3013,0.4738,0.7751,0.4217,0.4742
106,0.2819,0.4532,0.7351,0.4166,0.4742
107,0.3041,0.4529,0.757,0.4167,0.4742
108,0.3004,0.4632,0.7636,0.4323,0.4742
109,0.2812,0.4793,0.7605,0.4303,0.4742
110,0.3014,0.4513,0.7527,0.4218,0.4742
111,0.2959,0.4575,0.7533,0.4092,0.4742
112,0.2761,0.4407,0.7168,0.4242,0.4742
113,0.2868,0.462,0.7488,0.432,0.4742
114,0.2918,0.4544,0.7462,0.427,0.4742
115,0.2968,0.5178,0.8147,0.3979,0.4742
116,0.2811,0.4395,0.7206,0.4242,0.4742
117,0.2652,0.4191,0.6844,0.4219,0.4742
118,0.2532,0.4515,0.7048,0.457,0.4742
119,0.3169,0.4451,0.762,0.4244,0.4742
120,0.3118,0.435,0.7469,0.413,0.4742
121,0.2593,0.4353,0.6946,0.443,0.4742
122,0.2885,0.4679,0.7563,0.4029,0.4742
123,0.2861,0.4787,0.7647,0.3946,0.4742
124,0.2687,0.4427,0.7114,0.4351,0.4742
125,0.2824,0.4086,0.691,0.427,0.4742
126,0.2633,0.4447,0.708,0.4229,0.4742
127,0.2837,0.4355,0.7192,0.4242,0.4742
128,0.2903,0.4177,0.708,0.4202,0.4742
129,0.3122,0.4483,0.7605,0.4124,0.4742
130,0.2577,0.4421,0.6998,0.427,0.4742
131,0.2631,0.4067,0.6699,0.4126,0.4742
132,0.2737,0.4466,0.7203,0.4333,0.4742
133,0.2866,0.4061,0.6927,0.4208,0.4742
134,0.2573,0.4321,0.6895,0.4232,0.4742
135,0.2774,0.3796,0.657,0.3747,0.4742
136,0.2567,0.3981,0.6548,0.4232,0.4742
137,0.272,0.3984,0.6703,0.4005,0.4742
138,0.2537,0.3672,0.621,0.4382,0.4742
139,0.2783,0.4046,0.6829,0.4026,0.4742
140,0.262,0.3835,0.6456,0.4252,0.4742
141,0.2628,0.3757,0.6385,0.4149,0.4742
142,0.2609,0.4033,0.6642,0.4207,0.4742
143,0.251,0.3765,0.6275,0.4603,0.4742
144,0.2505,0.3744,0.6249,0.4177,0.4742
145,0.2482,0.4674,0.7156,0.3783,0.4742
146,0.2587,0.4071,0.6657,0.3921,0.4742
147,0.2443,0.3687,0.613,0.4014,0.4742
148,0.2424,0.3962,0.6385,0.3833,0.4742
149,0.258,0.3921,0.6501,0.4333,0.4742
150,0.2625,0.3938,0.6563,0.4259,0.4742
151,0.2571,0.3665,0.6235,0.3946,0.4742
152,0.2578,0.4276,0.6854,0.4179,0.4742
153,0.2637,0.3583,0.622,0.4689,0.4742
154,0.2613,0.3863,0.6476,0.3773,0.4742
155,0.2503,0.4229,0.6732,0.4272,0.4742
156,0.2449,0.3854,0.6303,0.4366,0.4742
157,0.2509,0.3863,0.6371,0.437,0.4742
158,0.2331,0.3878,0.6209,0.4523,0.4742
159,0.2487,0.3726,0.6213,0.4685,0.4742
160,0.2331,0.4211,0.6543,0.4678,0.4742
161,0.2488,0.3871,0.6359,0.4103,0.4742
162,0.2402,0.4427,0.6829,0.4657,0.4742
163,0.2288,0.4173,0.646,0.4181,0.4742
164,0.24,0.3969,0.6369,0.4527,0.4742
165,0.248,0.3736,0.6216,0.3963,0.4742
166,0.2411,0.393,0.6341,0.451,0.4742
167,0.2361,0.3784,0.6145,0.4362,0.4742
168,0.241,0.3735,0.6146,0.4192,0.4742
169,0.2415,0.3725,0.614,0.4409,0.4742
170,0.2454,0.3881,0.6335,0.4315,0.4742
171,0.2643,0.3659,0.6302,0.4554,0.4742
172,0.2437,0.382,0.6257,0.413,0.4742
173,0.2363,0.4084,0.6446,0.4339,0.4742
174,0.2537,0.3755,0.6292,0.427,0.4742
175,0.2396,0.378,0.6176,0.4179,0.4742
176,0.2323,0.3564,0.5887,0.4074,0.4742
177,0.221,0.365,0.586,0.4135,0.4742
178,0.2421,0.3603,0.6024,0.4207,0.4742
179,0.2305,0.3607,0.5912,0.4339,0.4742
180,0.2289,0.3632,0.5921,0.3737,0.4742
181,0.2517,0.3571,0.6088,0.4612,0.4742
182,0.2319,0.352,0.5839,0.4197,0.4742
183,0.2116,0.3677,0.5793,0.4245,0.4742
184,0.2362,0.3259,0.5621,0.4381,0.4742
185,0.2377,0.3624,0.6001,0.4104,0.4742
186,0.2277,0.3417,0.5694,0.3937,0.4742
187,0.2187,0.3358,0.5545,0.4134,0.4742
188,0.2308,0.3629,0.5937,0.3828,0.4742
189,0.2256,0.3653,0.5908,0.3675,0.4742
190,0.235,0.3348,0.5698,0.3986,0.4742
191,0.2196,0.3535,0.5731,0.4066,0.4742
192,0.2234,0.3611,0.5845,0.3951,0.4742
193,0.2024,0.3412,0.5436,0.4134,0.4742
194,0.2359,0.34,0.5759,0.3766,0.4742
195,0.2065,0.3572,0.5637,0.3541,0.4742
196,0.2394,0.3541,0.5935,0.4139,0.4742
197,0.2139,0.3241,0.538,0.3661,0.4742
198,0.2141,0.303,0.5172,0.3874,0.4742
199,0.2219,0.3182,0.5401,0.3859,0.4742
200,0.205,0.3417,0.5467,0.4048,0.4742
201,0.2148,0.3182,0.533,0.4158,0.4742
202,0.2382,0.3395,0.5777,0.4079,0.4742
203,0.2069,0.3477,0.5546,0.4107,0.4742
204,0.2035,0.3401,0.5436,0.4,0.4742
205,0.1982,0.3086,0.5068,0.4022,0.4742
206,0.2152,0.3166,0.5318,0.4019,0.4742
207,0.205,0.3378,0.5428,0.3819,0.4742
208,0.2005,0.3049,0.5055,0.395,0.4742
209,0.2151,0.2929,0.508,0.4317,0.4742
210,0.2222,0.3304,0.5525,0.3963,0.4742
211,0.225,0.2933,0.5183,0.4198,0.4742
212,0.2178,0.3097,0.5276,0.439,0.4742
213,0.2003,0.3192,0.5195,0.4002,0.4742
214,0.2255,0.3183,0.5438,0.4043,0.4742
215,0.2159,0.2964,0.5123,0.3821,0.4742
216,0.2128,0.3152,0.5281,0.3832,0.4742
217,0.1854,0.3078,0.4932,0.3648,0.4742
218,0.1975,0.3152,0.5127,0.4018,0.4742
219,0.2131,0.3104,0.5235,0.3982,0.4742
220,0.2089,0.3184,0.5273,0.3826,0.4742
221,0.2006,0.276,0.4766,0.4152,0.4742
222,0.1948,0.3067,0.5015,0.3798,0.4742
223,0.2073,0.3233,0.5306,0.4407,0.4742
224,0.2187,0.3204,0.5391,0.428,0.4742
225,0.2163,0.3012,0.5175,0.3984,0.4742
226,0.1881,0.3229,0.511,0.4052,0.4742
227,0.1915,0.3005,0.492,0.4184,0.4742
228,0.1972,0.2997,0.4968,0.3817,0.4742
229,0.1975,0.2931,0.4905,0.3853,0.4742
230,0.1921,0.2962,0.4884,0.3802,0.4742
231,0.2136,0.2963,0.5099,0.4563,0.4742
232,0.2032,0.3147,0.5179,0.4007,0.4742
233,0.2045,0.3011,0.5056,0.3529,0.4742
234,0.2213,0.2883,0.5095,0.4002,0.4742
235,0.1934,0.3041,0.4974,0.4397,0.4742
236,0.199,0.3042,0.5031,0.3721,0.4742
237,0.1889,0.2894,0.4783,0.3951,0.4742
238,0.2002,0.3102,0.5105,0.3988,0.4742
239,0.203,0.2811,0.4841,0.4076,0.4742
240,0.2022,0.3134,0.5156,0.4092,0.4742
241,0.2227,0.2833,0.506,0.3902,0.4742
242,0.195,0.2752,0.4703,0.4152,0.4742
243,0.1911,0.2928,0.4839,0.3832,0.4742
244,0.1935,0.2845,0.4779,0.3885,0.4742
245,0.2048,0.271,0.4758,0.3845,0.4742
246,0.1836,0.3331,0.5168,0.383,0.4742
247,0.1908,0.2789,0.4697,0.43,0.4742
248,0.188,0.2951,0.4831,0.4274,0.4742
249,0.187,0.2695,0.4564,0.4026,0.4742
250,0.1901,0.2683,0.4584,0.3841,0.4742
251,0.1963,0.2768,0.4731,0.4056,0.4742
252,0.2004,0.289,0.4894,0.3804,0.4742
253,0.1945,0.2569,0.4514,0.4036,0.4742
254,0.1858,0.3003,0.4861,0.38,0.4742
255,0.1791,0.2404,0.4195,0.3812,0.4742
256,0.2004,0.2656,0.4659,0.3907,0.4742
257,0.2101,0.2541,0.4643,0.3715,0.4742
258,0.1853,0.2757,0.461,0.4311,0.4742
259,0.1882,0.2808,0.469,0.4073,0.4742
260,0.165,0.2831,0.4482,0.4309,0.4742
261,0.191,0.2437,0.4346,0.4059,0.4742
262,0.2149,0.2441,0.459,0.428,0.4742
263,0.183,0.2441,0.4271,0.4037,0.4742
264,0.1764,0.2579,0.4344,0.3698,0.4742
265,0.1865,0.2555,0.4419,0.4371,0.4742
266,0.1986,0.2427,0.4413,0.4154,0.4742
267,0.197,0.2423,0.4393,0.3907,0.4742
268,0.1931,0.2571,0.4502,0.4034,0.4742
269,0.1734,0.2632,0.4365,0.4057,0.4742
270,0.1775,0.2257,0.4032,0.383,0.4742
271,0.184,0.2569,0.4408,0.4125,0.4742
272,0.1851,0.2388,0.4239,0.4083,0.4742
273,0.1787,0.2469,0.4256,0.4106,0.4742
274,0.1888,0.248,0.4368,0.3907,0.4742
275,0.19,0.248,0.438,0.3794,0.4742
276,0.1852,0.2538,0.439,0.4042,0.4742
277,0.1753,0.2448,0.4201,0.4122,0.4742
278,0.1824,0.2418,0.4242,0.4054,0.4742
279,0.1873,0.2448,0.4321,0.3752,0.4742
280,0.1718,0.2333,0.4051,0.3902,0.4742
281,0.1966,0.2547,0.4513,0.4118,0.4742
282,0.16,0.2327,0.3927,0.4121,0.4742
283,0.1856,0.2467,0.4323,0.4098,0.4742
284,0.1622,0.24,0.4022,0.4095,0.4742
285,0.1665,0.2404,0.4069,0.3618,0.4742
286,0.1566,0.2369,0.3936,0.4277,0.4742
287,0.1803,0.2385,0.4188,0.3803,0.4742
288,0.1643,0.2335,0.3977,0.4001,0.4742
289,0.1787,0.2234,0.402,0.391,0.4742
290,0.1588,0.2327,0.3914,0.4014,0.4742
291,0.1798,0.2386,0.4184,0.3855,0.4742
292,0.1688,0.2399,0.4087,0.3635,0.4742
293,0.1874,0.2268,0.4142,0.3807,0.4742
294,0.181,0.2292,0.4102,0.4121,0.4742
295,0.1752,0.2507,0.4259,0.3907,0.4742
296,0.1701,0.2411,0.4112,0.4001,0.4742
297,0.1729,0.2122,0.3852,0.4054,0.4742
298,0.1757,0.2353,0.411,0.416,0.4742
299,0.1854,0.2501,0.4354,0.397,0.4742
0,1.0699,1.1338,2.2036,0.4487,0.4487
1,0.9553,0.9746,1.9299,0.4491,0.4491
2,0.91,0.9128,1.8228,0.4494,0.4494
3,0.8592,0.8538,1.713,0.4519,0.4519
4,0.8095,0.8441,1.6536,0.4483,0.4519
5,0.7841,0.7576,1.5417,0.4687,0.4687
6,0.7774,0.8041,1.5815,0.4821,0.4821
7,0.7657,0.7581,1.5238,0.4661,0.4821
8,0.7041,0.7633,1.4674,0.4416,0.4821
9,0.7272,0.7899,1.5171,0.437,0.4821
10,0.6721,0.7768,1.4489,0.437,0.4821
11,0.6661,0.7418,1.4079,0.4793,0.4821
12,0.6528,0.7504,1.4032,0.437,0.4821
13,0.6492,0.771,1.4202,0.4548,0.4821
14,0.6065,0.7099,1.3164,0.497,0.497
15,0.5915,0.7289,1.3204,0.4558,0.497
16,0.6178,0.7333,1.3511,0.4358,0.497
17,0.5966,0.7845,1.3811,0.5063,0.5063
18,0.5936,0.7149,1.3085,0.4518,0.5063
19,0.5862,0.7036,1.2898,0.4834,0.5063
20,0.5595,0.7431,1.3026,0.4834,0.5063
21,0.5853,0.6546,1.2399,0.4558,0.5063
22,0.5482,0.729,1.2772,0.4834,0.5063
23,0.5529,0.7748,1.3277,0.4794,0.5063
24,0.5179,0.6916,1.2095,0.4834,0.5063
25,0.5416,0.7087,1.2503,0.4819,0.5063
26,0.5209,0.6481,1.1689,0.4518,0.5063
27,0.527,0.6963,1.2233,0.5054,0.5063
28,0.5286,0.6707,1.1993,0.4753,0.5063
29,0.5268,0.6803,1.2071,0.4735,0.5063
30,0.5143,0.6914,1.2057,0.4735,0.5063
31,0.4818,0.6746,1.1564,0.471,0.5063
32,0.5091,0.6586,1.1677,0.4696,0.5063
33,0.4829,0.6493,1.1323,0.471,0.5063
34,0.4797,0.637,1.1167,0.4596,0.5063
35,0.4695,0.6903,1.1598,0.4721,0.5063
36,0.4826,0.6519,1.1345,0.4596,0.5063
37,0.4683,0.6892,1.1575,0.5011,0.5063
38,0.463,0.6698,1.1328,0.5011,0.5063
39,0.4818,0.6758,1.1576,0.4735,0.5063
40,0.4533,0.6152,1.0685,0.4721,0.5063
41,0.4757,0.653,1.1288,0.5054,0.5063
42,0.4509,0.6506,1.1015,0.4981,0.5063
43,0.4566,0.667,1.1236,0.4696,0.5063
44,0.4377,0.6384,1.0761,0.4741,0.5063
45,0.438,0.6502,1.0882,0.4596,0.5063
46,0.4647,0.6499,1.1146,0.4375,0.5063
47,0.4371,0.617,1.0541,0.4872,0.5063
48,0.4392,0.6214,1.0606,0.5185,0.5185
49,0.421,0.6861,1.1071,0.4981,0.5185
50,0.4234,0.6463,1.0697,0.4872,0.5185
51,0.4232,0.6425,1.0657,0.4872,0.5185
52,0.4139,0.5786,0.9925,0.4997,0.5185
53,0.4227,0.6426,1.0652,0.4394,0.5185
54,0.4035,0.6397,1.0432,0.5006,0.5185
55,0.4128,0.6206,1.0334,0.4284,0.5185
56,0.4106,0.6156,1.0261,0.473,0.5185
57,0.4113,0.6271,1.0384,0.473,0.5185
58,0.3936,0.6227,1.0163,0.4625,0.5185
59,0.3911,0.6099,1.001,0.4596,0.5185
60,0.381,0.6246,1.0056,0.3816,0.5185
61,0.3908,0.6453,1.0361,0.4696,0.5185
62,0.3916,0.6182,1.0098,0.4534,0.5185
63,0.3989,0.6178,1.0168,0.456,0.5185
64,0.3721,0.6193,0.9915,0.467,0.5185
65,0.3736,0.5965,0.9702,0.4725,0.5185
66,0.3811,0.6135,0.9946,0.4358,0.5185
67,0.3939,0.5885,0.9824,0.4076,0.5185
68,0.3754,0.6001,0.9755,0.466,0.5185
69,0.3771,0.5858,0.9629,0.3916,0.5185
70,0.3666,0.5845,0.9511,0.456,0.5185
71,0.3892,0.5969,0.986,0.4725,0.5185
72,0.3924,0.5989,0.9913,0.465,0.5185
73,0.3728,0.605,0.9778,0.4677,0.5185
74,0.3557,0.5617,0.9173,0.4814,0.5185
75,0.3799,0.5825,0.9624,0.4725,0.5185
76,0.3594,0.5485,0.908,0.4634,0.5185
77,0.3477,0.5805,0.9282,0.4634,0.5185
78,0.3623,0.6325,0.9947,0.4634,0.5185
79,0.3529,0.5557,0.9086,0.4784,0.5185
80,0.3329,0.6172,0.9501,0.4725,0.5185
81,0.3452,0.5612,0.9065,0.4814,0.5185
82,0.3429,0.5718,0.9147,0.456,0.5185
83,0.3544,0.5591,0.9135,0.4634,0.5185
84,0.3459,0.5831,0.9289,0.4703,0.5185
85,0.3438,0.5388,0.8826,0.4859,0.5185
86,0.3649,0.6023,0.9672,0.483,0.5185
87,0.3501,0.5806,0.9307,0.483,0.5185
88,0.3418,0.5813,0.9231,0.4662,0.5185
89,0.3458,0.5975,0.9433,0.4634,0.5185
90,0.3444,0.5786,0.9231,0.441,0.5185
91,0.3426,0.589,0.9315,0.4534,0.5185
92,0.342,0.5266,0.8686,0.4662,0.5185
93,0.3381,0.5914,0.9295,0.4881,0.5185
94,0.3328,0.569,0.9017,0.474,0.5185
95,0.3192,0.5361,0.8553,0.4166,0.5185
96,0.3085,0.5478,0.8563,0.4881,0.5185
97,0.3352,0.5279,0.8632,0.4944,0.5185
98,0.3227,0.5301,0.8528,0.4464,0.5185
99,0.3259,0.5344,0.8603,0.456,0.5185
100,0.321,0.5116,0.8326,0.3853,0.5185
101,0.3261,0.5282,0.8543,0.3906,0.5185
102,0.3126,0.5635,0.8761,0.4906,0.5185
103,0.3363,0.5768,0.9131,0.4662,0.5185
104,0.3228,0.5185,0.8412,0.4534,0.5185
105,0.3151,0.5572,0.8722,0.4715,0.5185
106,0.3111,0.5311,0.8422,0.4688,0.5185
107,0.3381,0.5248,0.8629,0.474,0.5185
108,0.3049,0.5587,0.8636,0.4881,0.5185
109,0.3089,0.5154,0.8242,0.441,0.5185
110,0.3105,0.526,0.8366,0.4409,0.5185
111,0.296,0.5319,0.8279,0.4831,0.5185
112,0.3193,0.5106,0.8299,0.4434,0.5185
113,0.3186,0.5279,0.8464,0.4684,0.5185
114,0.3179,0.522,0.8399,0.4883,0.5185
115,0.3117,0.5362,0.8479,0.471,0.5185
116,0.3024,0.5067,0.8091,0.4834,0.5185
117,0.3032,0.5115,0.8147,0.4685,0.5185
118,0.3067,0.4959,0.8026,0.4715,0.5185
119,0.2987,0.5152,0.8139,0.4715,0.5185
120,0.2873,0.5335,0.8208,0.5451,0.5451
121,0.2896,0.5088,0.7984,0.5451,0.5451
122,0.3037,0.4869,0.7905,0.4592,0.5451
123,0.3038,0.4913,0.7952,0.4859,0.5451
124,0.3103,0.5232,0.8335,0.4715,0.5451
125,0.3009,0.5079,0.8087,0.4715,0.5451
126,0.3029,0.4988,0.8017,0.444,0.5451
127,0.2898,0.4877,0.7775,0.4025,0.5451
128,0.2912,0.4624,0.7536,0.4686,0.5451
129,0.2967,0.5268,0.8235,0.474,0.5451
130,0.2927,0.4515,0.7442,0.4891,0.5451
131,0.3018,0.5096,0.8114,0.5121,0.5451
132,0.2846,0.4673,0.7519,0.4717,0.5451
133,0.272,0.4588,0.7309,0.4891,0.5451
134,0.2872,0.4591,0.7463,0.4891,0.5451
135,0.2859,0.4609,0.7467,0.4859,0.5451
136,0.2891,0.4706,0.7597,0.5033,0.5451
137,0.2987,0.4655,0.7643,0.405,0.5451
138,0.269,0.47,0.739,0.4859,0.5451
139,0.2781,0.4965,0.7746,0.4585,0.5451
140,0.288,0.4735,0.7615,0.4879,0.5451
141,0.2844,0.4773,0.7616,0.4713,0.5451
142,0.2901,0.4283,0.7184,0.504,0.5451
143,0.2822,0.4709,0.7531,0.407,0.5451
144,0.2849,0.4698,0.7547,0.4731,0.5451
145,0.2701,0.4822,0.7523,0.4025,0.5451
146,0.2875,0.4693,0.7568,0.4715,0.5451
147,0.2681,0.4686,0.7367,0.4696,0.5451
148,0.2818,0.497,0.7788,0.4025,0.5451
149,0.2828,0.4575,0.7402,0.405,0.5451
