Epoch,Loss1,Loss2,Loss3,Fscorecurr,Fscoremax
150,0.2744,0.4787,0.7531,0.405,0.5451
151,0.2706,0.4521,0.7227,0.474,0.5451
152,0.2701,0.4474,0.7175,0.4866,0.5451
153,0.2557,0.4326,0.6883,0.4834,0.5451
154,0.2803,0.4624,0.7427,0.5094,0.5451
155,0.2504,0.4303,0.6807,0.4879,0.5451
156,0.2645,0.4237,0.6882,0.4834,0.5451
157,0.2759,0.42,0.6959,0.4696,0.5451
158,0.2684,0.4463,0.7147,0.476,0.5451
159,0.2587,0.4379,0.6966,0.407,0.5451
160,0.27,0.4494,0.7194,0.407,0.5451
161,0.2596,0.4172,0.6768,0.4879,0.5451
162,0.2583,0.4499,0.7082,0.4741,0.5451
163,0.2575,0.4281,0.6856,0.407,0.5451
164,0.2563,0.4251,0.6814,0.4859,0.5451
165,0.2585,0.4445,0.703,0.407,0.5451
166,0.2707,0.4322,0.7029,0.4741,0.5451
167,0.2576,0.4131,0.6707,0.4879,0.5451
168,0.2539,0.3933,0.6471,0.4433,0.5451
169,0.275,0.4128,0.6878,0.405,0.5451
170,0.2562,0.406,0.6622,0.4859,0.5451
171,0.2492,0.4331,0.6823,0.5002,0.5451
172,0.2352,0.4124,0.6475,0.4627,0.5451
173,0.2625,0.4114,0.6739,0.4483,0.5451
174,0.2717,0.4258,0.6975,0.4571,0.5451
175,0.2429,0.4036,0.6465,0.4643,0.5451
176,0.2604,0.4013,0.6616,0.471,0.5451
177,0.2531,0.4232,0.6763,0.4721,0.5451
178,0.2405,0.4082,0.6487,0.472,0.5451
179,0.2677,0.4137,0.6814,0.4882,0.5451
180,0.2663,0.409,0.6753,0.3762,0.5451
181,0.2612,0.4053,0.6665,0.5121,0.5451
182,0.24,0.4172,0.6572,0.4859,0.5451
183,0.2411,0.4116,0.6528,0.4606,0.5451
184,0.246,0.4017,0.6477,0.4859,0.5451
185,0.2688,0.3993,0.6681,0.486,0.5451
186,0.2505,0.3957,0.6461,0.4685,0.5451
187,0.2529,0.3837,0.6365,0.4547,0.5451
188,0.2559,0.4121,0.668,0.4859,0.5451
189,0.2376,0.3978,0.6354,0.4547,0.5451
190,0.2495,0.3906,0.6401,0.4721,0.5451
191,0.2517,0.3765,0.6282,0.4864,0.5451
192,0.2449,0.378,0.623,0.4193,0.5451
193,0.2315,0.3874,0.619,0.5002,0.5451
194,0.2358,0.3793,0.6151,0.5033,0.5451
195,0.2656,0.3834,0.649,0.4859,0.5451
196,0.2465,0.3964,0.6429,0.5001,0.5451
197,0.2486,0.3724,0.6211,0.462,0.5451
198,0.2389,0.4064,0.6452,0.4424,0.5451
199,0.2389,0.3734,0.6123,0.4721,0.5451
200,0.2477,0.384,0.6316,0.4849,0.5451
201,0.2382,0.3774,0.6155,0.4611,0.5451
202,0.2209,0.3631,0.584,0.4704,0.5451
203,0.2325,0.3776,0.6102,0.4571,0.5451
204,0.232,0.3729,0.6049,0.4631,0.5451
205,0.2392,0.3509,0.5901,0.4654,0.5451
206,0.2337,0.373,0.6066,0.4389,0.5451
207,0.2274,0.3611,0.5885,0.4503,0.5451
208,0.2452,0.3529,0.5981,0.4685,0.5451
209,0.2338,0.3969,0.6308,0.4685,0.5451
210,0.2279,0.3516,0.5796,0.4721,0.5451
211,0.2246,0.3442,0.5687,0.4433,0.5451
212,0.2405,0.3594,0.5999,0.476,0.5451
213,0.2191,0.3723,0.5914,0.4537,0.5451
214,0.2371,0.3568,0.5939,0.414,0.5451
215,0.2331,0.3582,0.5913,0.4489,0.5451
216,0.2258,0.3404,0.5662,0.4689,0.5451
217,0.2194,0.354,0.5734,0.4271,0.5451
218,0.2256,0.3572,0.5828,0.4788,0.5451
219,0.2276,0.3669,0.5945,0.4618,0.5451
220,0.2292,0.3387,0.5679,0.4106,0.5451
221,0.2272,0.3346,0.5618,0.4685,0.5451
222,0.2201,0.3651,0.5852,0.4395,0.5451
223,0.2322,0.3249,0.5571,0.4607,0.5451
224,0.2173,0.3474,0.5647,0.3762,0.5451
225,0.2343,0.3493,0.5836,0.4914,0.5451
226,0.2243,0.3542,0.5786,0.4827,0.5451
227,0.234,0.3523,0.5864,0.5245,0.5451
228,0.2224,0.3178,0.5402,0.5428,0.5451
229,0.2387,0.3517,0.5904,0.4625,0.5451
230,0.2198,0.3229,0.5427,0.4395,0.5451
231,0.2172,0.3152,0.5324,0.4639,0.5451
232,0.2195,0.3272,0.5467,0.4611,0.5451
233,0.2166,0.3286,0.5452,0.4713,0.5451
234,0.216,0.351,0.5669,0.4717,0.5451
235,0.2187,0.3341,0.5528,0.4717,0.5451
236,0.2201,0.3175,0.5376,0.4717,0.5451
237,0.2189,0.3212,0.5401,0.4442,0.5451
238,0.2255,0.3186,0.5441,0.4859,0.5451
239,0.2143,0.3293,0.5436,0.4271,0.5451
240,0.2206,0.334,0.5547,0.4717,0.5451
241,0.2323,0.3249,0.5573,0.3876,0.5451
242,0.2045,0.329,0.5335,0.4277,0.5451
243,0.2134,0.3335,0.5469,0.4547,0.5451
244,0.2084,0.3113,0.5197,0.4271,0.5451
245,0.2083,0.3225,0.5308,0.3774,0.5451
246,0.2254,0.3207,0.5461,0.4782,0.5451
247,0.2073,0.318,0.5252,0.3586,0.5451
248,0.2022,0.324,0.5261,0.4554,0.5451
249,0.2127,0.3073,0.52,0.452,0.5451
250,0.1925,0.3171,0.5096,0.4685,0.5451
251,0.2042,0.3132,0.5174,0.4399,0.5451
252,0.2062,0.3362,0.5425,0.4433,0.5451
253,0.2148,0.3107,0.5255,0.4405,0.5451
254,0.2067,0.2902,0.4969,0.452,0.5451
255,0.1987,0.3201,0.5188,0.4762,0.5451
256,0.2028,0.3086,0.5114,0.3003,0.5451
257,0.1992,0.3068,0.5059,0.5092,0.5451
258,0.2036,0.3173,0.5209,0.4694,0.5451
259,0.2181,0.307,0.5251,0.4947,0.5451
260,0.2035,0.3069,0.5104,0.4361,0.5451
261,0.2105,0.288,0.4985,0.4916,0.5451
262,0.2031,0.3044,0.5076,0.4851,0.5451
263,0.1913,0.2848,0.476,0.4714,0.5451
264,0.1988,0.3128,0.5116,0.5146,0.5451
265,0.2091,0.3059,0.5149,0.3436,0.5451
266,0.2105,0.2883,0.4988,0.4424,0.5451
267,0.196,0.2957,0.4917,0.4639,0.5451
268,0.2082,0.2806,0.4888,0.4536,0.5451
269,0.1984,0.2599,0.4583,0.404,0.5451
270,0.2,0.2859,0.4859,0.3721,0.5451
271,0.1908,0.3008,0.4916,0.4424,0.5451
272,0.1936,0.293,0.4865,0.4566,0.5451
273,0.1982,0.2881,0.4863,0.4965,0.5451
274,0.2131,0.284,0.4971,0.4717,0.5451
275,0.1947,0.2946,0.4893,0.3586,0.5451
276,0.1929,0.2687,0.4617,0.4625,0.5451
277,0.1883,0.2711,0.4593,0.4704,0.5451
278,0.2043,0.2794,0.4837,0.3455,0.5451
279,0.2028,0.2714,0.4742,0.374,0.5451
280,0.2058,0.271,0.4768,0.4839,0.5451
281,0.205,0.2832,0.4882,0.4718,0.5451
282,0.193,0.2683,0.4613,0.4047,0.5451
283,0.207,0.2628,0.4697,0.4316,0.5451
284,0.2132,0.2693,0.4825,0.4556,0.5451
285,0.1942,0.2389,0.4332,0.4618,0.5451
286,0.1837,0.2846,0.4683,0.3721,0.5451
287,0.1882,0.2906,0.4788,0.4493,0.5451
288,0.1776,0.2579,0.4355,0.4246,0.5451
289,0.1846,0.2571,0.4417,0.3592,0.5451
290,0.2018,0.2807,0.4826,0.4678,0.5451
291,0.1859,0.2761,0.462,0.3615,0.5451
292,0.2013,0.2549,0.4562,0.4476,0.5451
293,0.1744,0.2678,0.4422,0.4536,0.5451
294,0.1959,0.2678,0.4637,0.4401,0.5451
295,0.171,0.2585,0.4295,0.4536,0.5451
296,0.1941,0.2747,0.4688,0.4618,0.5451
297,0.1924,0.2562,0.4485,0.4424,0.5451
298,0.1856,0.2758,0.4615,0.4619,0.5451
299,0.1815,0.2588,0.4403,0.4399,0.5451
0,0.9681,1.1312,2.0993,0.497,0.497
1,0.9307,1.027,1.9577,0.4842,0.497
2,0.8246,0.8955,1.7201,0.4969,0.497
3,0.8144,0.8893,1.7036,0.4639,0.497
4,0.8068,0.9306,1.7374,0.4801,0.497
5,0.7352,0.8548,1.59,0.4767,0.497
6,0.7569,0.839,1.5959,0.5003,0.5003
7,0.7508,0.81,1.5607,0.4851,0.5003
8,0.7,0.831,1.531,0.4801,0.5003
9,0.7057,0.8147,1.5204,0.4851,0.5003
10,0.6916,0.7453,1.4369,0.4555,0.5003
11,0.6801,0.7838,1.464,0.5045,0.5045
12,0.6682,0.792,1.4602,0.4499,0.5045
13,0.6588,0.8274,1.4861,0.4611,0.5045
14,0.6617,0.7278,1.3895,0.4586,0.5045
15,0.6098,0.7871,1.3969,0.4605,0.5045
16,0.6278,0.7842,1.412,0.4605,0.5045
17,0.6198,0.7502,1.37,0.4605,0.5045
18,0.585,0.7731,1.3582,0.4395,0.5045
19,0.5653,0.7097,1.2749,0.4605,0.5045
20,0.5726,0.7589,1.3315,0.4605,0.5045
21,0.5899,0.7529,1.3428,0.4396,0.5045
22,0.5838,0.7963,1.3802,0.4946,0.5045
23,0.5815,0.7586,1.3401,0.459,0.5045
24,0.5808,0.6885,1.2693,0.4946,0.5045
25,0.5424,0.7049,1.2473,0.4586,0.5045
26,0.5417,0.7644,1.3062,0.4641,0.5045
27,0.5555,0.7023,1.2577,0.459,0.5045
28,0.5224,0.6896,1.212,0.459,0.5045
29,0.5086,0.6886,1.1972,0.459,0.5045
30,0.5276,0.7503,1.2779,0.4946,0.5045
31,0.5152,0.7704,1.2856,0.4946,0.5045
32,0.4966,0.6968,1.1934,0.4605,0.5045
33,0.5182,0.7204,1.2386,0.4605,0.5045
34,0.5008,0.7011,1.2018,0.4555,0.5045
35,0.4878,0.7713,1.2591,0.4636,0.5045
36,0.505,0.7086,1.2135,0.4641,0.5045
37,0.4918,0.77,1.2618,0.459,0.5045
38,0.4777,0.6866,1.1643,0.4636,0.5045
39,0.4693,0.6898,1.1591,0.4555,0.5045
40,0.472,0.7105,1.1825,0.4738,0.5045
41,0.4781,0.7043,1.1824,0.4946,0.5045
42,0.4776,0.7507,1.2282,0.4946,0.5045
43,0.4736,0.712,1.1855,0.4513,0.5045
44,0.4478,0.7018,1.1496,0.459,0.5045
45,0.4619,0.7273,1.1893,0.4206,0.5045
46,0.4645,0.7107,1.1752,0.4946,0.5045
47,0.4614,0.7089,1.1703,0.4555,0.5045
48,0.4347,0.6775,1.1122,0.4843,0.5045
49,0.4397,0.6618,1.1014,0.4726,0.5045
50,0.4469,0.719,1.1659,0.4072,0.5045
51,0.4492,0.6676,1.1168,0.4946,0.5045
52,0.4551,0.6819,1.137,0.4177,0.5045
53,0.4364,0.7384,1.1748,0.4499,0.5045
54,0.44,0.6579,1.0979,0.4072,0.5045
55,0.4058,0.6608,1.0666,0.4174,0.5045
56,0.4317,0.6744,1.1061,0.4072,0.5045
57,0.4127,0.6809,1.0937,0.4621,0.5045
58,0.4327,0.6934,1.1262,0.4639,0.5045
59,0.4077,0.6746,1.0822,0.4335,0.5045
60,0.408,0.6465,1.0545,0.4174,0.5045
61,0.4258,0.6431,1.0689,0.4174,0.5045
62,0.413,0.6636,1.0766,0.4685,0.5045
63,0.4111,0.6535,1.0646,0.4072,0.5045
64,0.4003,0.6766,1.0769,0.4686,0.5045
65,0.4178,0.6541,1.0718,0.4835,0.5045
66,0.3886,0.6591,1.0478,0.4444,0.5045
67,0.4311,0.679,1.1101,0.4318,0.5045
68,0.3884,0.6408,1.0291,0.4765,0.5045
69,0.4236,0.6753,1.0989,0.4765,0.5045
70,0.3835,0.6298,1.0134,0.4997,0.5045
71,0.4238,0.6379,1.0617,0.4982,0.5045
72,0.3868,0.6409,1.0278,0.4765,0.5045
73,0.407,0.6637,1.0707,0.4765,0.5045
74,0.3746,0.6025,0.9771,0.4631,0.5045
75,0.3767,0.6342,1.0109,0.4757,0.5045
76,0.3787,0.6768,1.0555,0.4757,0.5045
77,0.3716,0.6607,1.0323,0.4757,0.5045
78,0.3597,0.6935,1.0531,0.4602,0.5045
79,0.3742,0.618,0.9922,0.4757,0.5045
80,0.4052,0.6347,1.0398,0.4739,0.5045
81,0.3973,0.6112,1.0085,0.4762,0.5045
82,0.3492,0.6103,0.9594,0.4739,0.5045
83,0.3637,0.6443,1.008,0.5166,0.5166
84,0.3555,0.592,0.9475,0.4762,0.5166
85,0.3975,0.6057,1.0032,0.4659,0.5166
86,0.3508,0.6305,0.9813,0.4324,0.5166
87,0.3707,0.6575,1.0282,0.4452,0.5166
88,0.3715,0.6086,0.9802,0.4452,0.5166
89,0.3653,0.6251,0.9904,0.4853,0.5166
90,0.3502,0.619,0.9692,0.4639,0.5166
91,0.3646,0.5887,0.9534,0.4335,0.5166
92,0.3484,0.6449,0.9933,0.4335,0.5166
93,0.3268,0.5763,0.9031,0.4335,0.5166
94,0.3593,0.5578,0.9171,0.5157,0.5166
95,0.3499,0.6151,0.9649,0.5167,0.5167
96,0.3539,0.6422,0.9961,0.5059,0.5167
97,0.3415,0.5985,0.94,0.4757,0.5167
98,0.3347,0.6577,0.9924,0.5184,0.5184
99,0.3459,0.6075,0.9534,0.4457,0.5184
100,0.3359,0.6378,0.9737,0.4281,0.5184
101,0.3527,0.6539,1.0066,0.4457,0.5184
102,0.3407,0.5877,0.9284,0.5166,0.5184
103,0.3232,0.6004,0.9237,0.4439,0.5184
104,0.3294,0.6155,0.9449,0.4744,0.5184
105,0.3502,0.5867,0.937,0.4452,0.5184
106,0.3233,0.656,0.9793,0.4762,0.5184
107,0.3215,0.6165,0.9379,0.4198,0.5184
108,0.3546,0.5929,0.9475,0.4753,0.5184
109,0.3127,0.6302,0.943,0.4419,0.5184
110,0.3343,0.568,0.9023,0.4452,0.5184
111,0.3428,0.6164,0.9592,0.4547,0.5184
112,0.3532,0.5967,0.9499,0.4757,0.5184
113,0.3302,0.5585,0.8887,0.4326,0.5184
114,0.3277,0.5737,0.9014,0.5159,0.5184
115,0.3139,0.5838,0.8977,0.4566,0.5184
116,0.3235,0.5949,0.9184,0.4762,0.5184
117,0.3338,0.5826,0.9164,0.4689,0.5184
118,0.3202,0.6005,0.9208,0.5058,0.5184
119,0.3418,0.5646,0.9063,0.5058,0.5184
120,0.3239,0.5922,0.916,0.4636,0.5184
121,0.3187,0.5797,0.8984,0.5184,0.5184
122,0.3126,0.5374,0.85,0.5184,0.5184
123,0.3012,0.5615,0.8627,0.5058,0.5184
124,0.3039,0.5543,0.8582,0.4762,0.5184
125,0.295,0.565,0.8599,0.5286,0.5286
126,0.3242,0.559,0.8832,0.4663,0.5286
127,0.3272,0.5721,0.8993,0.4409,0.5286
128,0.3272,0.5766,0.9038,0.5164,0.5286
129,0.2927,0.5672,0.8599,0.5022,0.5286
130,0.3146,0.5483,0.8629,0.546,0.546
131,0.3228,0.5637,0.8865,0.4189,0.546
132,0.3042,0.5793,0.8835,0.5591,0.5591
133,0.3003,0.5716,0.8719,0.5125,0.5591
134,0.3006,0.536,0.8366,0.5026,0.5591
135,0.3026,0.566,0.8686,0.5024,0.5591
136,0.2837,0.5309,0.8146,0.4245,0.5591
137,0.2975,0.5659,0.8634,0.515,0.5591
138,0.3046,0.5194,0.824,0.5164,0.5591
139,0.3174,0.5771,0.8944,0.4499,0.5591
140,0.3039,0.5423,0.8462,0.4896,0.5591
141,0.3129,0.5655,0.8784,0.4395,0.5591
142,0.2982,0.5683,0.8665,0.5038,0.5591
143,0.3035,0.5155,0.8189,0.4636,0.5591
144,0.2982,0.5538,0.852,0.5586,0.5591
145,0.2958,0.5198,0.8156,0.4644,0.5591
146,0.2819,0.5167,0.7987,0.5022,0.5591
147,0.2857,0.5678,0.8536,0.5066,0.5591
148,0.2945,0.5378,0.8323,0.4351,0.5591
149,0.3085,0.5403,0.8488,0.4997,0.5591
150,0.2801,0.5128,0.7929,0.5077,0.5591
151,0.2949,0.5101,0.805,0.5038,0.5591
152,0.2939,0.4948,0.7886,0.4488,0.5591
153,0.2969,0.5066,0.8035,0.5493,0.5591
154,0.2887,0.4772,0.7659,0.4636,0.5591
155,0.2805,0.5181,0.7986,0.4876,0.5591
156,0.2884,0.5544,0.8428,0.5419,0.5591
157,0.2851,0.5025,0.7876,0.5153,0.5591
158,0.2922,0.4812,0.7734,0.4997,0.5591
159,0.3012,0.5639,0.8651,0.5069,0.5591
160,0.2932,0.5154,0.8086,0.4679,0.5591
161,0.2885,0.5066,0.7952,0.4248,0.5591
162,0.2867,0.5272,0.8139,0.5488,0.5591
163,0.2907,0.552,0.8427,0.4903,0.5591
164,0.2927,0.5337,0.8264,0.509,0.5591
165,0.284,0.5242,0.8082,0.4694,0.5591
166,0.2912,0.4781,0.7693,0.5444,0.5591
167,0.2834,0.4914,0.7749,0.4802,0.5591
168,0.3028,0.526,0.8288,0.5153,0.5591
169,0.2629,0.4926,0.7556,0.4484,0.5591
170,0.2718,0.5017,0.7735,0.4875,0.5591
171,0.2676,0.4766,0.7442,0.4639,0.5591
172,0.2757,0.4424,0.718,0.5129,0.5591
173,0.2736,0.5165,0.7901,0.4904,0.5591
174,0.2774,0.5034,0.7808,0.5022,0.5591
175,0.2736,0.4821,0.7556,0.4479,0.5591
176,0.2631,0.4894,0.7525,0.4349,0.5591
177,0.2704,0.4891,0.7595,0.4704,0.5591
178,0.254,0.4963,0.7503,0.5069,0.5591
179,0.2797,0.4567,0.7365,0.49,0.5591
180,0.2765,0.5028,0.7793,0.4943,0.5591
181,0.2645,0.4818,0.7464,0.4943,0.5591
182,0.2685,0.449,0.7175,0.5444,0.5591
183,0.2612,0.4878,0.7489,0.4924,0.5591
184,0.2826,0.4761,0.7587,0.4855,0.5591
185,0.2531,0.5004,0.7536,0.486,0.5591
186,0.259,0.4465,0.7055,0.5002,0.5591
187,0.2527,0.4497,0.7024,0.4687,0.5591
188,0.2641,0.4267,0.6908,0.488,0.5591
189,0.2591,0.4638,0.7229,0.509,0.5591
190,0.2595,0.4542,0.7137,0.4924,0.5591
191,0.2625,0.4444,0.7069,0.4896,0.5591
192,0.2718,0.5247,0.7964,0.4703,0.5591
193,0.2588,0.4564,0.7152,0.4708,0.5591
194,0.2529,0.4687,0.7216,0.488,0.5591
195,0.2482,0.439,0.6872,0.4423,0.5591
196,0.2536,0.4452,0.6988,0.4423,0.5591
197,0.2497,0.4649,0.7146,0.486,0.5591
198,0.2529,0.4469,0.6999,0.4835,0.5591
199,0.242,0.4704,0.7124,0.5159,0.5591
200,0.2603,0.4776,0.738,0.4904,0.5591
201,0.2576,0.4542,0.7119,0.542,0.5591
202,0.2588,0.4174,0.6762,0.4898,0.5591
203,0.2594,0.488,0.7475,0.4835,0.5591
204,0.2527,0.448,0.7007,0.542,0.5591
205,0.2411,0.4468,0.6878,0.4829,0.5591
206,0.2426,0.438,0.6805,0.4835,0.5591
207,0.2434,0.4467,0.6901,0.544,0.5591
208,0.2416,0.4343,0.6759,0.4835,0.5591
209,0.2444,0.4303,0.6746,0.4904,0.5591
210,0.2452,0.4454,0.6906,0.5298,0.5591
211,0.2377,0.4564,0.6941,0.5132,0.5591
212,0.2647,0.4201,0.6848,0.4876,0.5591
213,0.257,0.4323,0.6893,0.4901,0.5591
214,0.2448,0.4318,0.6766,0.448,0.5591
215,0.2303,0.4154,0.6457,0.4964,0.5591
216,0.2326,0.4107,0.6433,0.5022,0.5591
217,0.2372,0.387,0.6241,0.5298,0.5591
218,0.2348,0.4026,0.6373,0.4876,0.5591
219,0.2487,0.3969,0.6457,0.5294,0.5591
220,0.2344,0.416,0.6505,0.4934,0.5591
221,0.2334,0.402,0.6354,0.4708,0.5591
222,0.2528,0.4187,0.6715,0.4835,0.5591
223,0.2413,0.4045,0.6458,0.4772,0.5591
224,0.2323,0.383,0.6152,0.4964,0.5591
