Epoch,Loss1,Loss2,Loss3,Fscorecurr,Fscoremax
225,0.2512,0.4222,0.6733,0.4891,0.5591
226,0.2547,0.3885,0.6432,0.4777,0.5591
227,0.2381,0.4392,0.6773,0.4807,0.5591
228,0.2336,0.3951,0.6287,0.5262,0.5591
229,0.2295,0.4088,0.6383,0.5027,0.5591
230,0.2398,0.4075,0.6473,0.542,0.5591
231,0.2316,0.4001,0.6317,0.5132,0.5591
232,0.2411,0.3958,0.6369,0.4835,0.5591
233,0.2308,0.4211,0.6519,0.5294,0.5591
234,0.2165,0.3895,0.6061,0.5429,0.5591
235,0.2225,0.3505,0.5729,0.5367,0.5591
236,0.2288,0.3995,0.6283,0.5294,0.5591
237,0.2352,0.4241,0.6592,0.5424,0.5591
238,0.2301,0.396,0.6261,0.5294,0.5591
239,0.2269,0.4057,0.6326,0.5298,0.5591
240,0.2315,0.3889,0.6203,0.5298,0.5591
241,0.2269,0.378,0.6049,0.5318,0.5591
242,0.2366,0.4023,0.6389,0.5318,0.5591
243,0.2374,0.3957,0.6331,0.5294,0.5591
244,0.2295,0.3793,0.6087,0.5465,0.5591
245,0.2359,0.392,0.628,0.5294,0.5591
246,0.2458,0.3651,0.6109,0.4891,0.5591
247,0.24,0.3831,0.6231,0.486,0.5591
248,0.2337,0.3944,0.6281,0.4965,0.5591
249,0.2244,0.3694,0.5938,0.5424,0.5591
250,0.2121,0.3787,0.5907,0.5298,0.5591
251,0.2192,0.412,0.6312,0.542,0.5591
252,0.2197,0.3761,0.5958,0.4474,0.5591
253,0.247,0.3542,0.6013,0.5318,0.5591
254,0.2395,0.3631,0.6026,0.5298,0.5591
255,0.2206,0.3723,0.5929,0.5298,0.5591
256,0.2241,0.3996,0.6237,0.5149,0.5591
257,0.2257,0.3896,0.6153,0.5298,0.5591
258,0.2241,0.3866,0.6106,0.5298,0.5591
259,0.2131,0.377,0.5901,0.5294,0.5591
260,0.2328,0.3964,0.6292,0.5298,0.5591
261,0.2148,0.3747,0.5895,0.5424,0.5591
262,0.2082,0.3631,0.5713,0.5298,0.5591
263,0.2296,0.3695,0.5991,0.5294,0.5591
264,0.2253,0.3748,0.6001,0.5298,0.5591
265,0.2222,0.3819,0.604,0.4876,0.5591
266,0.2136,0.3562,0.5698,0.4839,0.5591
267,0.2176,0.3751,0.5927,0.5298,0.5591
268,0.2179,0.358,0.5758,0.5263,0.5591
269,0.2175,0.3687,0.5862,0.4332,0.5591
270,0.2042,0.3548,0.5589,0.5298,0.5591
271,0.196,0.3525,0.5485,0.4896,0.5591
272,0.2256,0.35,0.5756,0.4896,0.5591
273,0.2152,0.3355,0.5507,0.5011,0.5591
274,0.2053,0.3751,0.5804,0.4896,0.5591
275,0.2287,0.3737,0.6024,0.5298,0.5591
276,0.192,0.3227,0.5147,0.4896,0.5591
277,0.209,0.3498,0.5588,0.4708,0.5591
278,0.2275,0.3452,0.5727,0.5007,0.5591
279,0.2044,0.3485,0.5529,0.5298,0.5591
280,0.2288,0.3761,0.6048,0.5298,0.5591
281,0.2058,0.3623,0.5681,0.4876,0.5591
282,0.2139,0.3224,0.5363,0.5298,0.5591
283,0.2148,0.3581,0.5729,0.4306,0.5591
284,0.2092,0.3532,0.5625,0.5007,0.5591
285,0.2145,0.3381,0.5526,0.4577,0.5591
286,0.1956,0.3199,0.5155,0.4876,0.5591
287,0.2007,0.3492,0.55,0.5294,0.5591
288,0.2314,0.3128,0.5441,0.5298,0.5591
289,0.2015,0.3394,0.5408,0.5298,0.5591
290,0.2083,0.3403,0.5487,0.5298,0.5591
291,0.2051,0.3193,0.5244,0.5294,0.5591
292,0.2164,0.2998,0.5162,0.5498,0.5591
293,0.2185,0.3312,0.5497,0.4734,0.5591
294,0.2113,0.363,0.5743,0.493,0.5591
295,0.2116,0.3428,0.5544,0.5298,0.5591
296,0.1916,0.3268,0.5184,0.5429,0.5591
297,0.1953,0.3179,0.5133,0.5298,0.5591
298,0.2123,0.3037,0.516,0.4734,0.5591
299,0.214,0.3367,0.5507,0.4853,0.5591
0,1.1365,1.173,2.3094,0.3437,0.3437
1,1.07,0.9776,2.0476,0.3119,0.3437
2,0.8919,0.8658,1.7577,0.3553,0.3553
3,0.8866,0.8042,1.6908,0.3747,0.3747
4,0.8608,0.8525,1.7133,0.3623,0.3747
5,0.8645,0.8035,1.6681,0.3775,0.3775
6,0.7952,0.7691,1.5643,0.3444,0.3775
7,0.7841,0.8198,1.6039,0.3691,0.3775
8,0.7579,0.8174,1.5753,0.3592,0.3775
9,0.7294,0.7765,1.506,0.359,0.3775
10,0.6812,0.7329,1.4141,0.3634,0.3775
11,0.7013,0.77,1.4714,0.3741,0.3775
12,0.6951,0.812,1.507,0.38,0.38
13,0.6532,0.742,1.3952,0.3751,0.38
14,0.66,0.7279,1.3879,0.3977,0.3977
15,0.6682,0.7755,1.4438,0.3942,0.3977
16,0.6293,0.7525,1.3818,0.4019,0.4019
17,0.618,0.6776,1.2956,0.3847,0.4019
18,0.5897,0.7795,1.3692,0.4109,0.4109
19,0.5994,0.7297,1.3291,0.3818,0.4109
20,0.6059,0.7314,1.3373,0.3973,0.4109
21,0.5699,0.7316,1.3015,0.4003,0.4109
22,0.5996,0.7192,1.3188,0.4174,0.4174
23,0.5424,0.736,1.2784,0.3616,0.4174
24,0.5639,0.671,1.2348,0.4005,0.4174
25,0.5352,0.7794,1.3146,0.3728,0.4174
26,0.5446,0.7206,1.2652,0.3888,0.4174
27,0.5519,0.6888,1.2407,0.3413,0.4174
28,0.5361,0.7284,1.2645,0.3832,0.4174
29,0.5373,0.6615,1.1988,0.3709,0.4174
30,0.5362,0.7499,1.2861,0.3874,0.4174
31,0.5405,0.6504,1.1908,0.355,0.4174
32,0.4962,0.6823,1.1784,0.3779,0.4174
33,0.4964,0.7553,1.2517,0.3949,0.4174
34,0.5016,0.7004,1.202,0.3485,0.4174
35,0.4749,0.7591,1.234,0.4154,0.4174
36,0.4831,0.7126,1.1956,0.3548,0.4174
37,0.5016,0.6842,1.1858,0.3858,0.4174
38,0.4825,0.729,1.2115,0.3889,0.4174
39,0.457,0.6946,1.1516,0.4154,0.4174
40,0.4748,0.7088,1.1836,0.3728,0.4174
41,0.4689,0.6988,1.1677,0.3728,0.4174
42,0.4881,0.6757,1.1639,0.3675,0.4174
43,0.4655,0.7275,1.193,0.3651,0.4174
44,0.4848,0.6652,1.15,0.3469,0.4174
45,0.4452,0.6849,1.1302,0.3728,0.4174
46,0.4863,0.6976,1.1838,0.3464,0.4174
47,0.4422,0.6598,1.1021,0.3954,0.4174
48,0.4266,0.6836,1.1102,0.3538,0.4174
49,0.4661,0.6384,1.1046,0.3815,0.4174
50,0.4354,0.6414,1.0768,0.413,0.4174
51,0.4338,0.6656,1.0994,0.4031,0.4174
52,0.4281,0.6992,1.1273,0.3681,0.4174
53,0.4212,0.6699,1.0911,0.3718,0.4174
54,0.4272,0.6854,1.1126,0.3615,0.4174
55,0.3885,0.6629,1.0514,0.3482,0.4174
56,0.4279,0.6449,1.0729,0.4033,0.4174
57,0.408,0.6574,1.0654,0.3985,0.4174
58,0.4317,0.6417,1.0734,0.3847,0.4174
59,0.4051,0.6627,1.0678,0.3698,0.4174
60,0.4008,0.6164,1.0171,0.3537,0.4174
61,0.4063,0.6467,1.053,0.3615,0.4174
62,0.3949,0.6135,1.0084,0.3809,0.4174
63,0.3913,0.6794,1.0707,0.3421,0.4174
64,0.4124,0.6684,1.0809,0.3579,0.4174
65,0.4194,0.6038,1.0232,0.3347,0.4174
66,0.3872,0.6706,1.0578,0.347,0.4174
67,0.4036,0.6497,1.0534,0.3806,0.4174
68,0.4228,0.6459,1.0687,0.3256,0.4174
69,0.3927,0.6556,1.0483,0.3492,0.4174
70,0.3828,0.6221,1.0049,0.3764,0.4174
71,0.398,0.5912,0.9892,0.3777,0.4174
72,0.3853,0.6495,1.0348,0.3893,0.4174
73,0.3806,0.6227,1.0033,0.3815,0.4174
74,0.3895,0.6832,1.0728,0.3906,0.4174
75,0.3864,0.6127,0.9991,0.3624,0.4174
76,0.3938,0.6113,1.0052,0.3906,0.4174
77,0.3941,0.6113,1.0053,0.4026,0.4174
78,0.3708,0.6418,1.0126,0.3882,0.4174
79,0.3628,0.6429,1.0057,0.3692,0.4174
80,0.3824,0.6113,0.9937,0.4235,0.4235
81,0.3497,0.5968,0.9465,0.4086,0.4235
82,0.3803,0.6107,0.991,0.3912,0.4235
83,0.3441,0.6275,0.9717,0.4069,0.4235
84,0.351,0.5995,0.9504,0.3862,0.4235
85,0.3547,0.609,0.9637,0.4039,0.4235
86,0.3563,0.5959,0.9523,0.3976,0.4235
87,0.3636,0.6285,0.9921,0.3761,0.4235
88,0.3442,0.6074,0.9516,0.3932,0.4235
89,0.3549,0.5946,0.9495,0.3798,0.4235
90,0.3478,0.5755,0.9232,0.3808,0.4235
91,0.3612,0.6079,0.9691,0.4031,0.4235
92,0.3414,0.5938,0.9352,0.4176,0.4235
93,0.3561,0.6209,0.977,0.3786,0.4235
94,0.3419,0.5874,0.9293,0.3974,0.4235
95,0.3366,0.5462,0.8828,0.4241,0.4241
96,0.3268,0.5912,0.918,0.4063,0.4241
97,0.3431,0.5863,0.9294,0.4125,0.4241
98,0.3477,0.5827,0.9305,0.4058,0.4241
99,0.3393,0.5806,0.9199,0.3985,0.4241
100,0.338,0.5728,0.9108,0.4446,0.4446
101,0.3406,0.5585,0.8991,0.405,0.4446
102,0.3317,0.5841,0.9158,0.4077,0.4446
103,0.3071,0.5712,0.8782,0.4061,0.4446
104,0.3119,0.5822,0.8942,0.4139,0.4446
105,0.3356,0.6082,0.9437,0.4167,0.4446
106,0.3377,0.568,0.9057,0.3806,0.4446
107,0.3314,0.5749,0.9063,0.4162,0.4446
108,0.3212,0.5192,0.8404,0.4269,0.4446
109,0.3151,0.5633,0.8784,0.4089,0.4446
110,0.3068,0.5727,0.8795,0.3802,0.4446
111,0.3441,0.5897,0.9338,0.3862,0.4446
112,0.3257,0.5367,0.8624,0.3776,0.4446
113,0.3295,0.5521,0.8816,0.4177,0.4446
114,0.3078,0.5534,0.8611,0.4009,0.4446
115,0.3219,0.5643,0.8862,0.4352,0.4446
116,0.3091,0.531,0.8401,0.4162,0.4446
117,0.3149,0.5374,0.8523,0.4005,0.4446
118,0.2971,0.534,0.8311,0.3736,0.4446
119,0.3149,0.5708,0.8857,0.4009,0.4446
120,0.2929,0.5785,0.8714,0.3887,0.4446
121,0.3083,0.5442,0.8526,0.3926,0.4446
122,0.3069,0.522,0.829,0.4014,0.4446
123,0.2816,0.5734,0.8551,0.3802,0.4446
124,0.3074,0.4798,0.7872,0.4165,0.4446
125,0.3048,0.5342,0.839,0.3876,0.4446
126,0.3138,0.5695,0.8833,0.3806,0.4446
127,0.282,0.5331,0.8151,0.4301,0.4446
128,0.3131,0.5267,0.8398,0.4064,0.4446
129,0.2856,0.5368,0.8224,0.3925,0.4446
130,0.2827,0.5525,0.8351,0.3973,0.4446
131,0.301,0.5255,0.8265,0.4237,0.4446
132,0.2944,0.5471,0.8415,0.4055,0.4446
133,0.2877,0.5321,0.8198,0.4183,0.4446
134,0.2802,0.5574,0.8375,0.4432,0.4446
135,0.2902,0.5868,0.8771,0.4174,0.4446
136,0.287,0.5458,0.8327,0.3661,0.4446
137,0.2905,0.4962,0.7866,0.3976,0.4446
138,0.2851,0.5238,0.8089,0.4234,0.4446
139,0.3023,0.4951,0.7974,0.4367,0.4446
140,0.2765,0.5633,0.8399,0.4184,0.4446
141,0.3053,0.5141,0.8195,0.3886,0.4446
142,0.2931,0.5266,0.8197,0.4174,0.4446
143,0.2818,0.4944,0.7762,0.3876,0.4446
144,0.2716,0.4767,0.7483,0.4068,0.4446
145,0.2634,0.5261,0.7895,0.4043,0.4446
146,0.3047,0.5039,0.8086,0.3574,0.4446
147,0.2882,0.5349,0.823,0.3973,0.4446
148,0.2685,0.4699,0.7384,0.3636,0.4446
149,0.2706,0.4952,0.7658,0.397,0.4446
150,0.2616,0.5091,0.7707,0.3744,0.4446
151,0.2778,0.5317,0.8095,0.4241,0.4446
152,0.2588,0.5221,0.7809,0.4066,0.4446
153,0.2801,0.5069,0.787,0.4133,0.4446
154,0.2649,0.5241,0.789,0.3957,0.4446
155,0.2558,0.5129,0.7687,0.4075,0.4446
156,0.2639,0.5324,0.7963,0.425,0.4446
157,0.2629,0.512,0.775,0.4092,0.4446
158,0.2728,0.4836,0.7565,0.3868,0.4446
159,0.2689,0.4821,0.751,0.4057,0.4446
160,0.271,0.517,0.788,0.4128,0.4446
161,0.2684,0.5023,0.7707,0.4036,0.4446
162,0.2674,0.512,0.7794,0.3837,0.4446
163,0.269,0.446,0.715,0.425,0.4446
164,0.2591,0.4933,0.7525,0.393,0.4446
165,0.2631,0.4888,0.7519,0.425,0.4446
166,0.2634,0.479,0.7424,0.4342,0.4446
167,0.271,0.4937,0.7647,0.4268,0.4446
168,0.2685,0.4498,0.7183,0.4188,0.4446
169,0.2821,0.4607,0.7428,0.4194,0.4446
170,0.2651,0.5008,0.7659,0.4082,0.4446
171,0.2457,0.4475,0.6933,0.4462,0.4462
172,0.2759,0.4456,0.7214,0.4309,0.4462
173,0.2589,0.4292,0.6881,0.3859,0.4462
174,0.251,0.4358,0.6867,0.4012,0.4462
175,0.2632,0.4378,0.701,0.3907,0.4462
176,0.2615,0.523,0.7845,0.4272,0.4462
177,0.2395,0.4544,0.6939,0.4024,0.4462
178,0.2451,0.4477,0.6928,0.4365,0.4462
179,0.2594,0.4525,0.7119,0.3808,0.4462
180,0.2408,0.4582,0.6989,0.4361,0.4462
181,0.2526,0.4632,0.7158,0.4129,0.4462
182,0.2449,0.4468,0.6917,0.4151,0.4462
183,0.2411,0.5177,0.7588,0.4202,0.4462
184,0.2551,0.4929,0.7481,0.3773,0.4462
185,0.2538,0.4516,0.7054,0.3961,0.4462
186,0.2423,0.4662,0.7085,0.4315,0.4462
187,0.2623,0.4442,0.7065,0.4089,0.4462
188,0.2581,0.4536,0.7117,0.4183,0.4462
189,0.2552,0.4265,0.6817,0.4009,0.4462
190,0.2491,0.461,0.7101,0.4268,0.4462
191,0.2555,0.4424,0.6978,0.4123,0.4462
192,0.2449,0.4571,0.702,0.4256,0.4462
193,0.2451,0.4276,0.6727,0.4194,0.4462
194,0.2498,0.4518,0.7016,0.4028,0.4462
195,0.2577,0.4447,0.7024,0.4466,0.4466
196,0.2448,0.4176,0.6623,0.4165,0.4466
197,0.2452,0.4224,0.6676,0.4081,0.4466
198,0.236,0.4266,0.6627,0.4168,0.4466
199,0.2397,0.4285,0.6682,0.4176,0.4466
200,0.2302,0.4158,0.646,0.4079,0.4466
201,0.2422,0.4113,0.6535,0.4473,0.4473
202,0.2281,0.4137,0.6419,0.3817,0.4473
203,0.2355,0.4398,0.6753,0.4107,0.4473
204,0.2468,0.4092,0.6559,0.3953,0.4473
205,0.2337,0.3813,0.6151,0.3801,0.4473
206,0.2241,0.4218,0.6459,0.418,0.4473
207,0.2415,0.4556,0.697,0.4116,0.4473
208,0.2355,0.4381,0.6737,0.396,0.4473
209,0.2221,0.4354,0.6575,0.3592,0.4473
210,0.2293,0.3967,0.626,0.3806,0.4473
211,0.2296,0.4284,0.658,0.3841,0.4473
212,0.2209,0.4292,0.6501,0.3936,0.4473
213,0.2289,0.4231,0.652,0.3974,0.4473
214,0.2405,0.4253,0.6658,0.3596,0.4473
215,0.2256,0.424,0.6496,0.4021,0.4473
216,0.2258,0.4242,0.65,0.3788,0.4473
217,0.2306,0.3955,0.6261,0.4136,0.4473
218,0.2242,0.3977,0.6219,0.4051,0.4473
219,0.237,0.4218,0.6588,0.4213,0.4473
220,0.2145,0.3922,0.6067,0.3844,0.4473
221,0.2268,0.4367,0.6635,0.4293,0.4473
222,0.2262,0.4005,0.6267,0.4249,0.4473
223,0.2285,0.438,0.6664,0.3909,0.4473
224,0.2271,0.3928,0.6199,0.3952,0.4473
225,0.2271,0.3988,0.6259,0.41,0.4473
226,0.2106,0.3864,0.597,0.4262,0.4473
227,0.2192,0.4185,0.6377,0.3887,0.4473
228,0.2198,0.366,0.5858,0.3853,0.4473
229,0.2267,0.3942,0.6209,0.3989,0.4473
230,0.2186,0.4331,0.6516,0.3989,0.4473
231,0.2139,0.4169,0.6309,0.3999,0.4473
232,0.2306,0.423,0.6536,0.3998,0.4473
233,0.2155,0.3977,0.6132,0.4592,0.4592
234,0.2194,0.4006,0.62,0.3948,0.4592
235,0.218,0.4011,0.6191,0.4112,0.4592
236,0.218,0.3619,0.5798,0.4177,0.4592
237,0.2092,0.4291,0.6383,0.4019,0.4592
238,0.2048,0.3865,0.5912,0.416,0.4592
239,0.2272,0.3612,0.5884,0.4079,0.4592
240,0.2113,0.3898,0.6011,0.4013,0.4592
241,0.2164,0.3645,0.5809,0.3868,0.4592
242,0.2027,0.3759,0.5786,0.429,0.4592
243,0.2077,0.36,0.5678,0.3802,0.4592
244,0.2102,0.3775,0.5877,0.4283,0.4592
245,0.2119,0.3767,0.5886,0.3714,0.4592
246,0.2218,0.3574,0.5792,0.3992,0.4592
247,0.2149,0.3869,0.6017,0.4123,0.4592
248,0.2058,0.3929,0.5988,0.3958,0.4592
249,0.2093,0.3707,0.58,0.4081,0.4592
250,0.2096,0.3547,0.5643,0.4093,0.4592
251,0.214,0.3589,0.5729,0.4332,0.4592
252,0.1941,0.3441,0.5382,0.4041,0.4592
253,0.2095,0.3681,0.5776,0.4365,0.4592
254,0.2037,0.348,0.5517,0.4045,0.4592
255,0.2008,0.4001,0.601,0.4036,0.4592
256,0.2132,0.3395,0.5528,0.3842,0.4592
257,0.2215,0.3634,0.5848,0.4514,0.4592
258,0.2163,0.3635,0.5798,0.411,0.4592
259,0.1989,0.3593,0.5583,0.4309,0.4592
260,0.2031,0.3746,0.5777,0.4277,0.4592
261,0.2038,0.3468,0.5507,0.3952,0.4592
262,0.2022,0.3633,0.5655,0.4209,0.4592
263,0.2178,0.3392,0.557,0.4209,0.4592
264,0.2059,0.3573,0.5632,0.4121,0.4592
265,0.209,0.3606,0.5696,0.4039,0.4592
266,0.2064,0.3939,0.6004,0.416,0.4592
267,0.2006,0.3853,0.5859,0.416,0.4592
268,0.1969,0.3512,0.5482,0.4148,0.4592
269,0.1993,0.3335,0.5329,0.428,0.4592
270,0.1962,0.3532,0.5494,0.4127,0.4592
271,0.1986,0.3754,0.574,0.4065,0.4592
272,0.2021,0.309,0.5111,0.3945,0.4592
273,0.1979,0.3356,0.5335,0.4089,0.4592
274,0.2091,0.3641,0.5732,0.3719,0.4592
275,0.2002,0.3151,0.5154,0.3748,0.4592
276,0.207,0.3173,0.5243,0.405,0.4592
277,0.2012,0.3199,0.5211,0.3846,0.4592
278,0.1975,0.3464,0.5439,0.4179,0.4592
279,0.2079,0.3481,0.556,0.3584,0.4592
280,0.2143,0.3357,0.55,0.3966,0.4592
281,0.1914,0.3291,0.5204,0.3993,0.4592
282,0.2037,0.3234,0.5271,0.3692,0.4592
283,0.1887,0.3272,0.5159,0.4309,0.4592
284,0.1883,0.3159,0.5042,0.3853,0.4592
285,0.2062,0.3355,0.5416,0.3963,0.4592
286,0.1877,0.3103,0.498,0.4094,0.4592
287,0.1981,0.3458,0.5439,0.3968,0.4592
288,0.2047,0.3279,0.5326,0.3937,0.4592
289,0.1895,0.3247,0.5142,0.4196,0.4592
290,0.1897,0.3216,0.5113,0.3853,0.4592
291,0.1854,0.3385,0.5239,0.3805,0.4592
292,0.1866,0.2972,0.4838,0.4158,0.4592
293,0.1943,0.3286,0.5229,0.362,0.4592
294,0.1871,0.3441,0.5312,0.3857,0.4592
295,0.1894,0.2739,0.4633,0.3817,0.4592
296,0.174,0.3127,0.4866,0.4285,0.4592
297,0.2121,0.2862,0.4983,0.4136,0.4592
298,0.192,0.2892,0.4812,0.3915,0.4592
299,0.1814,0.3082,0.4896,0.378,0.4592
